player_id,goals,assists,own_goals,red_cards,yellow_cards,team_id,match_id,started
56274,1,0,0,0,93,7712,2057967,True
55990,0,0,0,0,86,7712,2057967,True
20433,0,0,0,0,0,7712,2057967,True
56026,0,0,0,0,0,7712,2057967,True
15080,0,0,0,0,0,7712,2057967,True
93,0,0,0,0,0,7839,2057972,True
77521,0,0,0,0,0,7839,2057972,True
37948,1,0,0,0,0,7839,2057972,True
21314,0,0,0,0,0,7839,2057972,True
55983,0,0,0,0,0,7839,2057972,True
77558,0,0,0,0,0,7839,2057972,True
135207,0,0,0,0,0,7839,2057972,True
38084,0,0,0,0,0,7839,2057972,True
62221,0,0,0,0,0,7839,2057972,True
57226,0,0,0,0,0,7839,2057972,True
54451,0,0,0,0,0,7839,2057972,True
238055,0,0,0,0,0,8493,2057966,True
61407,0,0,0,0,0,8493,2057966,True
16151,0,0,0,0,0,8493,2057966,True
62389,0,0,0,0,0,8493,2057966,True
61651,0,0,1,0,87,8493,2057966,True
15020,0,0,0,0,13,8493,2057966,True
61390,0,0,0,0,0,8493,2057966,True
61395,0,0,0,0,0,8493,2057966,True
8410,1,0,0,0,0,8493,2057966,True
61425,0,0,0,0,0,8493,2057966,True
61367,0,0,0,0,57,8493,2057966,True
243588,0,0,0,0,28,9905,2057960,True
265673,null,0,0,0,0,9905,2057960,True
237034,null,0,0,0,0,9905,2057960,True
37762,null,0,0,0,0,9905,2057960,True
3322,3,0,0,0,0,9905,2057960,True
8126,null,0,0,0,0,9905,2057960,True
28907,null,0,0,0,0,9905,2057960,True
70134,null,0,0,0,0,9905,2057960,True
70093,null,0,0,0,0,9905,2057960,True
70389,null,0,0,0,0,9905,2057960,True
3305,null,0,0,0,0,9905,2057960,True
3509,null,0,0,0,10,10840,2057961,True
78991,null,0,0,0,0,10840,2057961,True
79381,null,0,0,0,46,10840,2057961,True
79098,null,0,0,0,0,10840,2057961,True
79149,null,0,0,0,89,10840,2057961,True
79449,null,0,0,0,0,10840,2057961,True
79248,null,0,0,0,0,10840,2057961,True
237836,null,0,0,0,0,10840,2057961,True
79006,null,0,0,0,0,10840,2057961,True
272829,null,0,0,0,0,10840,2057961,True
238031,null,0,0,0,0,10840,2057961,True
437417,null,0,0,0,0,16129,2057955,True
120225,null,0,0,0,0,16129,2057955,True
388928,null,0,0,0,0,16129,2057955,True
120000,null,0,0,0,0,16129,2057955,True
119951,null,0,0,0,95,16129,2057955,True
119975,null,0,0,0,0,16129,2057955,True
198120,null,0,0,0,0,16129,2057955,True
120156,null,0,0,0,0,16129,2057955,True
120167,null,0,0,0,0,16129,2057955,True
120339,null,0,0,0,0,16129,2057955,True
220112,null,0,0,0,0,16129,2057955,True
101590,null,0,0,0,0,14358,2057954,True
101699,null,0,0,0,0,14358,2057954,True
101707,null,0,0,0,0,14358,2057954,True
103668,null,0,0,0,0,14358,2057954,True
102157,1,0,0,0,0,14358,2057954,True
41123,null,0,0,0,0,14358,2057954,True
257800,1,2,0,0,88,14358,2057954,True
103682,null,0,0,0,0,14358,2057954,True
101857,null,0,0,0,0,14358,2057954,True
101576,null,0,0,0,0,14358,2057954,True
101583,null,0,0,0,0,14358,2057954,True
31528,0,0,0,0,27,4418,2058017,True
25437,0,0,0,0,0,4418,2058017,True
26010,0,0,0,0,0,4418,2058017,True
3309,null,0,0,0,0,4418,2058017,True
7936,1,0,0,0,0,4418,2058017,True
353833,1,0,0,0,0,4418,2058017,True
340646,null,0,0,0,0,4418,2058017,True
25397,null,0,0,0,0,4418,2058017,True
279545,0,0,0,0,41,4418,2058017,True
3682,1,0,0,0,0,4418,2058017,True
25381,null,0,0,0,0,4418,2058017,True
261,0,1,0,0,0,5629,2058016,True
7905,0,0,0,0,0,5629,2058016,True
263802,0,0,0,0,0,5629,2058016,True
36,null,0,0,0,0,5629,2058016,True
37824,1,0,0,0,0,5629,2058016,True
48,null,0,0,0,0,5629,2058016,True
25707,1,0,0,0,0,5629,2058016,True
38021,null,1,0,0,0,5629,2058016,True
8307,null,0,0,0,0,5629,2058016,True
70123,0,0,0,0,93,5629,2058016,True
3429,null,0,0,0,0,5629,2058016,True
69409,null,1,0,0,0,9598,2058015,True
25393,null,0,0,0,0,9598,2058015,True
135747,null,0,0,0,0,9598,2058015,True
3476,null,0,0,0,0,9598,2058015,True
69396,null,0,0,0,0,9598,2058015,True
69968,null,0,0,0,0,9598,2058015,True
14812,1,1,0,0,0,9598,2058015,True
105361,0,0,0,0,0,9598,2058015,True
69616,0,0,0,0,96,9598,2058015,True
14943,1,0,0,0,48,9598,2058015,True
8287,0,0,0,0,0,9598,2058015,True
26010,0,0,0,0,0,4418,2058014,True
25437,null,0,0,0,0,4418,2058014,True
3309,null,0,0,0,0,4418,2058014,True
7936,null,0,0,0,0,4418,2058014,True
353833,null,0,0,0,92,4418,2058014,True
340646,null,0,0,0,0,4418,2058014,True
25397,1,0,0,0,0,4418,2058014,True
31528,null,0,0,0,0,4418,2058014,True
279545,null,0,0,0,0,4418,2058014,True
3682,null,1,0,0,87,4418,2058014,True
25381,null,0,0,0,0,4418,2058014,True
14812,null,0,0,0,0,9598,2058012,True
105361,null,0,0,0,38,9598,2058012,True
69411,1,0,0,0,0,9598,2058012,True
25393,null,0,0,0,35,9598,2058012,True
135747,null,0,0,0,0,9598,2058012,True
14943,null,0,0,0,0,9598,2058012,True
3476,null,0,0,0,0,9598,2058012,True
8287,null,0,0,0,0,9598,2058012,True
69396,1,0,0,0,102,9598,2058012,True
69616,null,0,0,0,0,9598,2058012,True
69409,0,0,0,0,0,9598,2058012,True
13484,1,0,0,0,0,2413,2058013,True
7964,null,0,0,0,0,2413,2058013,True
9380,null,0,0,0,0,2413,2058013,True
8653,1,0,0,0,87,2413,2058013,True
8945,null,0,0,0,0,2413,2058013,True
8717,null,0,0,0,0,2413,2058013,True
10131,null,0,0,0,0,2413,2058013,True
8277,null,0,0,0,0,2413,2058013,True
7934,null,1,0,0,0,2413,2058013,True
7939,null,1,0,0,0,2413,2058013,True
11066,0,0,0,0,0,2413,2058013,True
261,null,0,0,0,0,5629,2058011,True
7905,null,1,0,0,0,5629,2058011,True
36,null,0,0,0,47,5629,2058011,True
37824,null,0,0,0,71,5629,2058011,True
48,null,0,0,0,0,5629,2058011,True
25707,null,0,0,0,0,5629,2058011,True
38021,1,0,0,0,0,5629,2058011,True
8307,null,0,0,0,0,5629,2058011,True
8249,null,0,0,0,0,5629,2058011,True
70123,null,0,0,0,0,5629,2058011,True
3429,null,0,0,0,0,5629,2058011,True
209091,0,1,0,0,0,4418,2058010,True
353833,0,0,0,0,69,4418,2058010,True
3309,1,0,0,0,0,4418,2058010,True
7936,null,0,0,0,0,4418,2058010,True
26010,null,0,0,0,0,4418,2058010,True
340646,null,0,0,0,0,4418,2058010,True
25397,null,0,0,0,0,4418,2058010,True
31528,null,0,0,0,0,4418,2058010,True
279545,0,0,0,0,33,4418,2058010,True
25381,null,0,0,0,0,4418,2058010,True
3682,1,1,0,0,0,4418,2058010,True
255738,0,0,0,0,0,12430,2058009,True
26518,null,0,0,0,54,12430,2058009,True
91019,null,0,0,0,0,12430,2058009,True
246928,null,0,0,0,41,12430,2058009,True
25662,null,0,0,0,0,12430,2058009,True
257762,null,0,0,0,0,12430,2058009,True
91702,null,0,0,0,0,12430,2058009,True
256634,1,0,0,0,0,12430,2058009,True
20751,null,1,0,0,118,12430,2058009,True
3450,null,0,0,0,63,12430,2058009,True
70136,0,0,0,0,52,12430,2058009,True
49997,null,0,0,0,0,6697,2058008,True
21169,null,0,0,0,0,6697,2058008,True
297957,null,0,0,0,0,6697,2058008,True
14922,null,0,0,0,0,6697,2058008,True
49872,null,0,0,0,0,6697,2058008,True
49855,null,0,0,0,0,6697,2058008,True
50023,null,0,0,0,0,6697,2058008,True
7850,null,0,0,0,0,6697,2058008,True
20938,null,0,0,0,61,6697,2058008,True
49977,0,0,0,94,0,6697,2058008,True
49876,0,0,0,0,68,6697,2058008,True
134769,0,0,0,0,0,5629,2058007,True
122,0,0,0,0,0,5629,2058007,True
36,0,0,0,0,0,5629,2058007,True
37824,0,1,0,0,0,5629,2058007,True
7905,0,0,0,0,0,5629,2058007,True
48,1,0,0,0,0,5629,2058007,True
25707,0,1,0,0,0,5629,2058007,True
38021,0,0,0,0,0,5629,2058007,True
8307,0,0,0,0,0,5629,2058007,True
70123,0,0,0,0,0,5629,2058007,True
3429,0,0,0,0,0,5629,2058007,True
40550,0,0,0,0,0,6380,2058006,True
3802,0,0,0,0,0,6380,2058006,True
40756,0,0,0,0,59,6380,2058006,True
40810,1,0,0,0,0,6380,2058006,True
3431,null,0,0,0,0,6380,2058006,True
3434,0,0,0,0,43,6380,2058006,True
40707,null,0,0,0,0,6380,2058006,True
20394,null,0,0,0,0,6380,2058006,True
340386,null,0,0,0,0,6380,2058006,True
214220,null,0,0,0,0,6380,2058006,True
105333,0,1,0,0,0,6380,2058006,True
69968,0,0,0,0,0,9598,2058005,True
105361,0,0,0,0,0,9598,2058005,True
69409,null,0,0,0,0,9598,2058005,True
25393,null,0,0,0,0,9598,2058005,True
135747,null,0,0,0,0,9598,2058005,True
3476,null,0,0,0,0,9598,2058005,True
8287,null,0,0,0,0,9598,2058005,True
69396,null,0,0,0,0,9598,2058005,True
69616,null,0,0,0,0,9598,2058005,True
14812,0,0,0,0,0,9598,2058005,True
14943,1,0,0,0,0,9598,2058005,True
8317,null,0,0,0,0,1598,2058004,True
3304,null,0,0,0,0,1598,2058004,True
4338,null,0,0,0,0,1598,2058004,True
7910,null,0,0,0,0,1598,2058004,True
3443,null,0,0,0,0,1598,2058004,True
3306,null,0,0,0,0,1598,2058004,True
3346,null,0,0,0,0,1598,2058004,True
3341,null,0,0,0,40,1598,2058004,True
3269,null,0,0,0,0,1598,2058004,True
3563,null,0,0,0,0,1598,2058004,True
288091,0,0,0,0,0,1598,2058004,True
361807,0,0,0,0,0,15670,2058002,True
21174,2,0,0,0,0,15670,2058002,True
299618,0,0,0,0,0,15670,2058002,True
333571,null,0,0,0,0,15670,2058002,True
32641,null,0,0,0,0,15670,2058002,True
116269,null,0,0,0,0,15670,2058002,True
227894,null,0,0,0,0,15670,2058002,True
20460,null,0,0,0,0,15670,2058002,True
3433,null,0,0,0,0,15670,2058002,True
116349,null,0,0,0,0,15670,2058002,True
7972,null,1,0,0,0,15670,2058002,True
25437,null,0,0,0,72,4418,2058003,True
3682,1,0,0,0,0,4418,2058003,True
353833,2,0,0,0,0,4418,2058003,True
3309,null,0,0,0,0,4418,2058003,True
7936,null,0,0,0,0,4418,2058003,True
26010,null,1,0,0,93,4418,2058003,True
340646,1,0,0,0,72,4418,2058003,True
25397,null,0,0,0,0,4418,2058003,True
31528,null,0,0,0,0,4418,2058003,True
279545,null,0,0,0,0,4418,2058003,True
25381,null,0,0,0,0,4418,2058003,True
7860,null,0,0,0,0,5629,2057994,True
261127,1,0,0,0,0,5629,2057994,True
8034,null,0,0,0,0,5629,2057994,True
25622,null,0,0,0,0,5629,2057994,True
134702,null,0,0,0,33,5629,2057994,True
263802,null,1,0,0,19,5629,2057994,True
261,null,0,0,0,0,5629,2057994,True
11152,null,0,0,0,0,5629,2057994,True
38093,null,0,0,0,0,5629,2057994,True
8249,null,0,0,0,0,5629,2057994,True
3429,null,0,0,0,0,5629,2057994,True
120853,0,0,0,0,44,16276,2057995,True
26100,0,0,0,0,0,16276,2057995,True
25776,1,1,0,0,0,16276,2057995,True
209354,1,0,0,0,0,16276,2057995,True
120900,null,0,0,0,0,16276,2057995,True
246946,null,0,0,0,0,16276,2057995,True
354043,0,0,0,0,93,16276,2057995,True
120898,null,0,0,0,0,16276,2057995,True
293080,null,0,0,0,0,16276,2057995,True
120717,null,1,0,0,0,16276,2057995,True
331763,0,0,1,0,0,16276,2057995,True
225324,null,1,0,0,0,13869,2058000,True
99902,null,0,0,0,0,13869,2058000,True
25537,null,0,0,0,0,13869,2058000,True
99381,null,0,0,0,0,13869,2058000,True
33032,null,0,0,0,0,13869,2058000,True
21097,null,0,0,0,0,13869,2058000,True
14817,null,0,0,0,0,13869,2058000,True
7847,null,0,0,0,0,13869,2058000,True
99833,null,0,0,0,0,13869,2058000,True
100140,null,0,0,0,0,13869,2058000,True
240032,1,0,0,0,0,13869,2058000,True
70096,0,0,0,0,0,12430,2058001,True
91502,0,0,0,0,0,12430,2058001,True
3450,0,0,0,0,0,12430,2058001,True
91019,0,1,0,0,0,12430,2058001,True
70136,0,0,0,0,0,12430,2058001,True
25662,0,0,0,0,0,12430,2058001,True
26518,0,0,0,0,0,12430,2058001,True
257762,0,0,0,0,0,12430,2058001,True
91702,0,0,0,0,45,12430,2058001,True
256634,1,0,0,0,0,12430,2058001,True
20751,0,0,0,0,0,12430,2058001,True
3310,null,0,0,0,0,6380,2057982,True
40550,1,0,0,0,0,6380,2057982,True
3802,null,1,0,0,0,6380,2057982,True
40756,null,0,0,0,0,6380,2057982,True
40810,null,1,0,0,0,6380,2057982,True
3431,null,0,0,0,0,6380,2057982,True
105333,null,0,0,0,0,6380,2057982,True
40707,null,0,0,0,0,6380,2057982,True
20394,1,0,0,0,0,6380,2057982,True
340386,null,0,0,0,0,6380,2057982,True
214220,null,0,0,0,0,6380,2057982,True
20938,0,0,0,0,0,6697,2057983,True
15199,0,0,0,0,0,6697,2057983,True
49872,0,0,0,0,0,6697,2057983,True
20465,0,0,0,0,37,6697,2057983,True
297957,null,0,0,0,0,6697,2057983,True
14922,null,0,0,0,0,6697,2057983,True
49855,null,0,1,0,0,6697,2057983,True
282772,null,1,0,0,0,6697,2057983,True
50102,0,0,0,0,83,6697,2057983,True
21169,1,0,0,0,0,6697,2057983,True
49876,null,0,0,0,0,6697,2057983,True
8529,null,0,0,0,25,7047,2057989,True
14908,null,0,0,0,0,7047,2057989,True
20876,null,0,0,0,0,7047,2057989,True
61949,null,0,0,0,88,7047,2057989,True
50798,null,0,0,0,0,7047,2057989,True
71703,null,0,0,0,0,7047,2057989,True
51144,null,0,0,0,0,7047,2057989,True
123,null,0,0,0,0,7047,2057989,True
21275,1,0,0,0,0,7047,2057989,True
51217,1,0,0,0,0,7047,2057989,True
51132,null,0,0,0,0,7047,2057989,True
15781,0,0,0,0,0,14855,2057988,True
51625,0,0,0,0,48,14855,2057988,True
107424,null,0,0,0,0,14855,2057988,True
107413,null,0,0,0,0,14855,2057988,True
95200,1,0,0,0,0,14855,2057988,True
138633,null,0,0,0,0,14855,2057988,True
14911,1,0,0,0,65,14855,2057988,True
107529,null,0,0,0,0,14855,2057988,True
256043,null,0,0,0,0,14855,2057988,True
95490,0,0,0,0,9,14855,2057988,True
299121,0,0,0,0,23,14855,2057988,True
86234,0,0,0,0,0,12274,2057976,True
3314,0,0,0,0,0,12274,2057976,True
86722,0,0,0,0,0,12274,2057976,True
101652,1,0,0,0,0,12274,2057976,True
90991,null,0,0,0,0,12274,2057976,True
70086,null,0,0,0,0,12274,2057976,True
3355,0,0,0,0,49,12274,2057976,True
3359,1,0,0,0,94,12274,2057976,True
3280,0,1,0,0,64,12274,2057976,True
3323,null,0,0,0,0,12274,2057976,True
86220,null,1,0,0,0,12274,2057976,True
8287,null,0,0,0,0,9598,2057977,True
135810,0,0,0,0,14,9598,2057977,True
69404,0,0,0,0,0,9598,2057977,True
69964,null,0,0,0,0,9598,2057977,True
69411,null,0,0,0,0,9598,2057977,True
69353,null,0,0,0,0,9598,2057977,True
212604,null,0,0,0,83,9598,2057977,True
69400,1,1,0,0,0,9598,2057977,True
230626,null,0,0,0,0,9598,2057977,True
14812,1,0,0,0,0,9598,2057977,True
14771,null,0,0,0,0,9598,2057977,True
114723,null,0,0,0,45,15594,2057971,True
139075,null,0,0,0,0,15594,2057971,True
70156,1,0,0,0,0,15594,2057971,True
115146,null,0,0,0,0,15594,2057971,True
115353,null,0,0,0,0,15594,2057971,True
114813,null,1,0,0,0,15594,2057971,True
114798,null,0,0,0,0,15594,2057971,True
114709,null,0,0,0,0,15594,2057971,True
114617,null,0,0,0,0,15594,2057971,True
14909,1,1,0,0,0,15594,2057971,True
114762,null,0,0,0,0,15594,2057971,True
279545,null,0,0,0,0,4418,2057970,True
3682,null,0,0,0,0,4418,2057970,True
286390,null,0,0,0,0,4418,2057970,True
3309,null,0,0,0,0,4418,2057970,True
26196,null,0,0,0,0,4418,2057970,True
25552,null,0,0,0,0,4418,2057970,True
28922,null,0,0,0,0,4418,2057970,True
26010,null,0,0,0,0,4418,2057970,True
231138,null,0,0,0,0,4418,2057970,True
8200,null,0,0,0,0,4418,2057970,True
31528,null,0,0,0,0,4418,2057970,True
4338,null,0,0,0,0,1598,2057965,True
3345,null,0,0,0,0,1598,2057965,True
8317,null,0,0,0,0,1598,2057965,True
7910,null,0,0,0,0,1598,2057965,True
4501,null,1,0,0,0,1598,2057965,True
3306,null,0,0,0,0,1598,2057965,True
3353,null,1,0,0,0,1598,2057965,True
3346,null,0,0,0,0,1598,2057965,True
3341,null,0,0,0,0,1598,2057965,True
3269,null,0,0,0,0,1598,2057965,True
3563,1,0,0,0,0,1598,2057965,True
32597,1,0,0,0,64,9905,2057964,True
70965,0,0,0,0,0,9905,2057964,True
37762,0,0,0,0,0,9905,2057964,True
3322,0,0,0,0,83,9905,2057964,True
8126,0,0,0,0,0,9905,2057964,True
28907,0,0,0,0,33,9905,2057964,True
70134,0,0,0,0,0,9905,2057964,True
70403,0,0,0,0,0,9905,2057964,True
70389,0,0,0,0,98,9905,2057964,True
3305,0,0,0,0,0,9905,2057964,True
135927,0,0,0,0,0,9905,2057964,True
120167,null,1,0,0,0,16129,2057959,True
120225,null,0,0,0,0,16129,2057959,True
220112,null,0,0,0,0,16129,2057959,True
119951,null,0,0,0,0,16129,2057959,True
119975,null,0,0,0,0,16129,2057959,True
198120,0,0,0,0,45,16129,2057959,True
120156,null,0,0,0,86,16129,2057959,True
120269,null,0,0,0,0,16129,2057959,True
120339,null,0,0,0,0,16129,2057959,True
120353,1,0,0,0,0,16129,2057959,True
437417,null,0,0,0,0,16129,2057959,True
361807,0,0,0,0,59,15670,2057958,True
299618,0,0,0,0,0,15670,2057958,True
333571,0,0,0,0,0,15670,2057958,True
7954,0,0,0,0,0,15670,2057958,True
32641,0,0,0,0,0,15670,2057958,True
116269,0,0,0,0,0,15670,2057958,True
20460,0,0,0,0,0,15670,2057958,True
3433,0,0,0,0,0,15670,2057958,True
116349,0,0,0,0,0,15670,2057958,True
7972,1,0,0,0,0,15670,2057958,True
21174,1,0,0,0,0,15670,2057958,True
4814,null,0,0,0,0,12430,2057998,True
91019,0,1,0,0,0,12430,2057998,True
3450,1,0,0,0,0,12430,2057998,True
246928,null,0,0,0,0,12430,2057998,True
70136,null,0,0,0,0,12430,2057998,True
25662,null,0,0,0,0,12430,2057998,True
257762,null,0,0,0,0,12430,2057998,True
70096,null,2,0,0,0,12430,2057998,True
91702,null,0,0,0,0,12430,2057998,True
256634,1,0,0,0,0,12430,2057998,True
20751,1,0,0,0,0,12430,2057998,True
14816,0,0,0,0,0,12913,2057999,True
94650,0,0,0,0,0,12913,2057999,True
14836,1,1,0,0,68,12913,2057999,True
94828,0,0,0,0,0,12913,2057999,True
94831,0,0,0,0,0,12913,2057999,True
37896,0,0,0,0,0,12913,2057999,True
94695,0,0,0,0,0,12913,2057999,True
703,0,0,0,0,0,12913,2057999,True
94814,0,0,0,0,0,12913,2057999,True
20517,0,1,0,0,0,12913,2057999,True
14929,0,0,0,0,94,12913,2057999,True
86414,0,0,0,0,0,17929,2057993,True
241077,0,0,0,0,0,17929,2057993,True
59083,0,0,0,0,0,17929,2057993,True
401861,null,0,0,0,0,17929,2057993,True
86411,0,0,0,0,10,17929,2057993,True
116364,null,0,0,0,0,17929,2057993,True
361498,0,0,0,0,72,17929,2057993,True
125774,null,0,0,0,0,17929,2057993,True
273683,0,0,0,0,45,17929,2057993,True
91263,null,0,0,0,0,17929,2057993,True
113517,null,0,0,0,0,17929,2057993,True
51144,0,1,0,0,0,7047,2057986,True
123,1,0,0,0,0,7047,2057986,True
14908,0,0,0,0,0,7047,2057986,True
61949,0,0,0,0,0,7047,2057986,True
50798,0,0,0,0,0,7047,2057986,True
71703,0,0,0,0,0,7047,2057986,True
20876,0,0,0,0,52,7047,2057986,True
8529,0,0,0,0,97,7047,2057986,True
21275,0,0,0,0,0,7047,2057986,True
51217,0,0,0,0,0,7047,2057986,True
51132,0,0,0,0,0,7047,2057986,True
209567,null,0,0,0,0,14855,2057987,True
51625,null,0,0,0,0,14855,2057987,True
95299,null,0,0,0,0,14855,2057987,True
61962,null,0,0,0,0,14855,2057987,True
95200,null,0,0,0,57,14855,2057987,True
138633,null,0,0,0,0,14855,2057987,True
349687,null,0,0,0,0,14855,2057987,True
14911,1,0,0,0,0,14855,2057987,True
107529,null,0,0,0,62,14855,2057987,True
256043,null,0,0,0,0,14855,2057987,True
299121,null,0,0,0,0,14855,2057987,True
7905,2,0,0,0,0,5629,2057992,True
25707,2,0,0,0,0,5629,2057992,True
122,0,1,0,0,0,5629,2057992,True
134769,0,0,0,0,0,5629,2057992,True
8034,0,0,0,0,0,5629,2057992,True
36,0,1,0,0,0,5629,2057992,True
37824,0,1,0,0,0,5629,2057992,True
48,0,0,0,0,0,5629,2057992,True
38021,0,0,0,0,0,5629,2057992,True
70123,0,0,0,0,0,5629,2057992,True
3429,0,0,0,0,0,5629,2057992,True
20766,null,0,0,0,0,6697,2057981,True
21169,null,0,0,0,0,6697,2057981,True
20465,null,0,0,0,0,6697,2057981,True
297957,null,0,0,0,0,6697,2057981,True
14922,null,0,0,0,0,6697,2057981,True
49872,1,0,0,0,92,6697,2057981,True
49855,null,0,0,0,0,6697,2057981,True
50102,null,0,0,0,0,6697,2057981,True
20938,null,0,0,0,0,6697,2057981,True
49876,1,0,0,0,0,6697,2057981,True
49997,0,0,0,0,0,6697,2057981,True
209792,null,0,0,0,44,16823,2057975,True
285508,null,0,0,0,0,16823,2057975,True
424624,null,0,0,0,0,16823,2057975,True
16443,null,0,0,0,0,16823,2057975,True
8625,null,1,0,0,0,16823,2057975,True
12,null,0,0,0,0,16823,2057975,True
285491,null,0,0,0,0,16823,2057975,True
265366,null,0,0,0,0,16823,2057975,True
101606,2,0,0,0,0,16823,2057975,True
7898,null,0,0,0,0,16823,2057975,True
11093,null,0,0,0,0,16823,2057975,True
105333,0,0,0,0,0,6380,2057980,True
40550,0,0,0,0,0,6380,2057980,True
40756,0,0,0,0,0,6380,2057980,True
40810,1,0,0,0,81,6380,2057980,True
3310,0,0,0,0,0,6380,2057980,True
3431,0,0,0,0,0,6380,2057980,True
3802,1,0,0,0,81,6380,2057980,True
40707,0,0,0,0,0,6380,2057980,True
20394,0,0,0,0,0,6380,2057980,True
214220,0,0,0,0,0,6380,2057980,True
340386,0,1,0,0,0,6380,2057980,True
69616,1,0,0,0,39,9598,2057974,True
14812,null,0,0,0,0,9598,2057974,True
69409,null,0,0,0,67,9598,2057974,True
25393,null,0,0,0,0,9598,2057974,True
135747,null,0,0,0,0,9598,2057974,True
3476,1,0,0,0,0,9598,2057974,True
105361,null,0,0,0,0,9598,2057974,True
8287,1,0,0,0,0,9598,2057974,True
69396,null,0,0,0,0,9598,2057974,True
69968,null,0,0,0,0,9598,2057974,True
14943,0,0,0,0,58,9598,2057974,True
353833,1,0,0,0,0,4418,2057968,True
3682,null,0,0,0,0,4418,2057968,True
7936,null,0,0,0,86,4418,2057968,True
3309,null,0,0,0,0,4418,2057968,True
26010,null,0,0,0,0,4418,2057968,True
340646,null,0,0,0,0,4418,2057968,True
25397,null,0,0,0,0,4418,2057968,True
25437,null,0,0,0,16,4418,2057968,True
31528,null,0,0,0,0,4418,2057968,True
279545,null,0,0,0,0,4418,2057968,True
25381,null,0,0,0,0,4418,2057968,True
56274,0,0,0,0,37,7712,2057969,True
15080,null,1,0,0,0,7712,2057969,True
56394,null,0,0,0,0,7712,2057969,True
8480,null,0,0,0,0,7712,2057969,True
241945,null,0,0,0,84,7712,2057969,True
135103,null,0,0,0,0,7712,2057969,True
54,1,0,0,0,0,7712,2057969,True
405,null,0,0,0,0,7712,2057969,True
55990,null,0,0,0,0,7712,2057969,True
20433,null,0,0,0,0,7712,2057969,True
56026,null,0,0,0,0,7712,2057969,True
3353,null,0,0,0,0,1598,2057963,True
4498,null,0,0,0,0,1598,2057963,True
4338,1,0,0,0,0,1598,2057963,True
7910,null,0,0,0,0,1598,2057963,True
4501,null,0,0,0,0,1598,2057963,True
3306,null,0,0,0,0,1598,2057963,True
3346,null,0,0,0,0,1598,2057963,True
3341,null,0,0,0,0,1598,2057963,True
8317,null,0,0,0,0,1598,2057963,True
3269,null,0,0,0,0,1598,2057963,True
3563,null,0,0,0,0,1598,2057963,True
70095,null,0,0,0,0,15670,2057957,True
116349,null,0,0,0,0,15670,2057957,True
86340,null,1,0,0,0,15670,2057957,True
21174,null,0,0,0,0,15670,2057957,True
32641,null,0,0,0,0,15670,2057957,True
227894,null,0,0,0,0,15670,2057957,True
20460,null,0,0,0,0,15670,2057957,True
116166,null,0,0,0,0,15670,2057957,True
361807,null,0,0,0,0,15670,2057957,True
3433,null,0,0,0,0,15670,2057957,True
7972,1,0,0,0,0,15670,2057957,True
265673,0,0,0,0,0,9905,2057962,True
70965,0,0,0,0,0,9905,2057962,True
70093,0,1,0,0,0,9905,2057962,True
237034,null,0,0,0,0,9905,2057962,True
37762,null,0,0,0,0,9905,2057962,True
3322,1,0,0,0,0,9905,2057962,True
8126,null,0,0,0,0,9905,2057962,True
28907,null,0,0,0,0,9905,2057962,True
70134,null,0,0,0,0,9905,2057962,True
70389,null,0,0,0,0,9905,2057962,True
3305,null,0,0,0,0,9905,2057962,True
120339,null,0,0,0,0,16129,2057956,True
220112,null,0,0,0,57,16129,2057956,True
120225,null,0,0,0,0,16129,2057956,True
120000,null,0,0,0,0,16129,2057956,True
119951,null,0,0,0,0,16129,2057956,True
119975,null,0,0,0,0,16129,2057956,True
198120,null,0,0,0,0,16129,2057956,True
120156,null,0,1,0,0,16129,2057956,True
120167,null,0,0,0,0,16129,2057956,True
120353,1,0,0,0,0,16129,2057956,True
437417,null,0,0,0,0,16129,2057956,True
14804,null,0,0,0,0,13869,2057996,True
99452,null,0,0,0,0,13869,2057996,True
14798,null,0,0,0,0,13869,2057996,True
99661,null,0,1,0,0,13869,2057996,True
25537,1,0,0,0,12,13869,2057996,True
99902,null,0,0,0,0,13869,2057996,True
99438,null,0,0,0,0,13869,2057996,True
33032,null,1,0,0,0,13869,2057996,True
14817,null,0,0,0,0,13869,2057996,True
99391,null,0,0,0,0,13869,2057996,True
7849,null,0,0,0,0,13869,2057996,True
20751,null,0,0,0,0,12430,2057997,True
91019,1,0,0,0,0,12430,2057997,True
91381,null,0,0,0,0,12430,2057997,True
255738,null,0,0,0,0,12430,2057997,True
91002,null,0,0,0,0,12430,2057997,True
70136,null,0,0,0,0,12430,2057997,True
25662,null,0,0,0,0,12430,2057997,True
26518,null,0,0,3,0,12430,2057997,True
257762,null,0,0,0,0,12430,2057997,True
91702,null,0,0,0,0,12430,2057997,True
3450,null,0,0,0,0,12430,2057997,True
149050,null,0,0,0,0,16276,2057991,True
26100,0,0,0,0,0,16276,2057991,True
25776,0,0,0,0,0,16276,2057991,True
209354,null,0,0,0,0,16276,2057991,True
120839,null,0,0,0,0,16276,2057991,True
246946,null,0,0,0,0,16276,2057991,True
10014,null,0,0,0,0,16276,2057991,True
28094,null,0,0,0,0,16276,2057991,True
331763,null,0,0,0,0,16276,2057991,True
120853,1,0,0,0,0,16276,2057991,True
295747,null,0,0,0,0,16276,2057991,True
134769,null,0,0,0,0,5629,2057990,True
122,1,0,0,0,0,5629,2057990,True
8034,null,0,0,0,0,5629,2057990,True
